t,value
1546544250,6594
1546544253,6594
1546544256,6594
1546544259,6594
1546544262,6616
1546544265,6616
1546544268,6616
1546544271,6616
1546544274,6616
1546544277,6616
1546544280,6616
1546544283,6638
1546544286,6638
1546544289,6638
1546544292,6638
1546544295,6638
1546544298,6638
1546544301,6638
1546544304,6660
1546544307,6660
1546544310,6660
1546544313,6660
1546544316,6660
1546544319,6660
1546544322,6682
1546544325,6682
1546544328,6682
1546544331,6682
1546544334,6682
1546544337,6682
1546544340,6682
1546544343,6704
1546544346,6704
1546544349,6704
1546544352,6704
1546544355,6704
1546544358,6704
1546544361,6704
1546544364,6726
1546544367,6726
1546544370,6726
1546544373,6726
1546544376,6726
1546544379,6726
1546544382,6746
1546544385,6748
1546544388,6748
1546544391,6748
1546544394,6748
1546544397,6748
1546544400,6748
1546544403,6770
1546544406,6770
1546544409,6770
1546544412,6770
1546544415,6770
1546544418,6770
1546544421,6770
1546544424,6792
1546544427,6792
1546544430,6792
1546544433,6792
1546544436,6792
1546544439,6792
1546544442,6814
1546544445,6814
1546544448,6814
1546544451,6814
1546544454,6814
1546544457,6814
1546544460,6814
1546544463,6836
1546544466,6836
1546544469,6836
1546544472,6836
1546544475,6836
1546544478,6836
1546544481,6836
1546544484,6858
1546544487,6858
1546544490,6858
1546544493,6858
1546544496,6858
1546544499,6858
1546544502,6880
1546544505,6880
1546544508,6880
1546544511,6880
1546544514,6880
1546544517,6880
1546544520,6880
1546544523,6902
1546544526,6902
1546544529,6902
1546544532,6902
1546544535,6902
1546544538,6902
1546544541,6902
1546544544,6924
1546544547,6924
1546544550,6924
1546544553,6924
1546544556,6924
1546544559,6924
1546544562,6946
1546544565,6946
1546544568,6946
1546544571,6946
1546544574,6946
1546544577,6946
1546544580,6946
1546544583,6968
1546544586,6968
1546544589,6968
1546544592,6968
1546544595,6968
1546544598,6968
1546544601,6968
1546544604,6990
1546544607,6990
1546544610,6990
1546544613,6990
1546544616,6990
1546544619,6990
1546544622,7012
1546544625,7012
1546544628,7012
1546544631,7012
1546544634,7012
1546544637,7012
1546544640,7012
1546544643,7034
1546544646,7034
1546544649,7034
1546544652,7034
1546544655,7034
1546544658,7034
1546544661,7034
1546544664,7056
1546544667,7056
1546544670,7056
