t,value
1546544412,23
1546544415,23
1546544418,23
1546544421,23
1546544424,23
1546544427,23
1546544430,23
1546544433,23
1546544436,23
1546544439,23
1546544442,23
1546544445,23
1546544448,23
1546544451,23
1546544454,23
1546544457,23
1546544460,23
1546544463,23
1546544466,23
1546544469,23
1546544472,23
1546544475,23
1546544478,23
1546544481,23
1546544484,23
1546544487,23
1546544490,23
1546544493,23
1546544496,23
1546544499,23
1546544502,23
1546544505,23
1546544508,23
1546544511,23
1546544514,23
1546544517,23
1546544520,23
1546544523,23
1546544526,23
1546544529,23
1546544532,23
1546544535,23
1546544538,23
1546544541,23
1546544544,23
1546544547,23
1546544550,23
1546544553,23
1546544556,23
1546544559,23
1546544562,23
1546544565,23
1546544568,23
1546544571,23
1546544574,23
1546544577,23
1546544580,23
1546544583,23
1546544586,23
1546544589,23
1546544592,23
1546544595,23
1546544598,23
1546544601,23
1546544604,23
1546544607,23
1546544610,23
1546544613,23
1546544616,23
1546544619,23
1546544622,23
1546544625,23
1546544628,23
1546544631,23
1546544634,23
1546544637,23
1546544640,23
1546544643,23
1546544646,23
1546544649,23
1546544652,23
1546544655,23
1546544658,23
1546544661,23
1546544664,23
1546544667,23
1546544670,23
1546544673,23
1546544676,23
1546544679,23
1546544682,23
1546544685,23
1546544688,23
1546544691,23
1546544694,23
1546544697,23
1546544700,23
1546544703,23
1546544706,23
1546544709,23
1546544712,23
1546544715,23
1546544718,23
1546544721,23
1546544724,23
1546544727,23
1546544730,23
1546544733,23
1546544736,23
1546544739,23
1546544742,23
1546544745,23
1546544748,23
1546544751,23
1546544754,23
1546544757,23
1546544760,23
1546544763,23
1546544766,23
1546544769,23
1546544772,23
1546544775,23
1546544778,23
1546544781,23
1546544784,23
1546544787,23
1546544790,23
1546544793,23
1546544796,23
1546544799,23
1546544802,23
1546544805,23
1546544808,23
1546544811,23
1546544814,23
1546544817,23
1546544820,23
1546544823,23
1546544826,23
1546544829,23
1546544832,23
1546544835,23
1546544838,23
1546544841,23
1546544844,23
1546544847,23
1546544850,23
1546544853,23
1546544856,23
1546544859,23
1546544862,23
1546544865,23
1546544868,23
1546544871,23
1546544874,23
1546544877,23
1546544880,23
1546544883,23
1546544886,23
1546544889,23
1546544892,23
1546544895,23
1546544898,23
1546544901,23
1546544904,23
1546544907,23
1546544910,23
1546544913,23
1546544916,23
1546544919,23
1546544922,23
1546544925,23
1546544928,23
1546544931,23
1546544934,23
1546544937,23
1546544940,23
1546544943,23
1546544946,23
1546544949,23
1546544952,23
1546544955,23
1546544958,23
1546544961,23
1546544964,23
1546544967,23
1546544970,23
1546544973,23
1546544976,23
