t,value
1546543686,796
1546543689,796
1546543692,796
1546543695,796
1546543698,796
1546543701,796
1546543704,799
1546543707,799
1546543710,799
1546543713,799
1546543716,799
1546543719,799
1546543722,802
1546543725,802
1546543728,802
1546543731,802
1546543734,802
1546543737,802
1546543740,802
1546543743,805
1546543746,805
1546543749,805
1546543752,805
1546543755,805
1546543758,805
1546543761,805
1546543764,808
1546543767,808
1546543770,808
1546543773,808
1546543776,808
1546543779,808
1546543782,811
1546543785,811
1546543788,811
1546543791,811
1546543794,811
1546543797,811
1546543800,811
1546543803,814
1546543806,814
1546543809,814
1546543812,814
1546543815,814
1546543818,814
1546543821,814
1546543824,817
1546543827,817
1546543830,817
1546543833,817
1546543836,817
1546543839,817
1546543842,820
1546543845,820
1546543848,820
1546543851,820
1546543854,820
1546543857,820
1546543860,820
1546543863,823
1546543866,823
1546543869,823
1546543872,823
1546543875,823
1546543878,823
1546543881,823
1546543884,826
1546543887,826
1546543890,826
1546543893,826
1546543896,826
1546543899,826
1546543902,829
1546543905,829
1546543908,829
1546543911,829
1546543914,829
1546543917,829
1546543920,829
1546543923,832
1546543926,832
1546543929,832
1546543932,832
1546543935,832
1546543938,832
1546543941,832
1546543944,835
1546543947,835
1546543950,835
1546543953,835
1546543956,835
1546543959,835
1546543962,838
1546543965,838
1546543968,838
1546543971,838
1546543974,838
1546543977,838
1546543980,838
1546543983,841
1546543986,841
1546543989,841
1546543992,841
1546543995,841
1546543998,841
1546544001,841
1546544004,844
1546544007,844
1546544010,844
1546544013,844
1546544016,844
1546544019,844
1546544022,847
1546544025,847
1546544028,847
1546544031,847
1546544034,847
1546544037,847
1546544040,847
1546544043,850
1546544046,850
1546544049,850
1546544052,850
1546544055,850
1546544058,850
1546544061,850
1546544064,853
1546544067,853
1546544070,853
1546544073,853
1546544076,853
1546544079,853
1546544082,856
1546544085,856
1546544088,856
1546544091,856
1546544094,856
1546544097,856
1546544100,856
1546544103,859
1546544106,859
1546544109,859
1546544112,859
1546544115,859
1546544118,859
1546544121,859
1546544124,862
1546544127,862
1546544130,862
1546544133,862
1546544136,862
1546544139,862
1546544142,865
1546544145,865
1546544148,865
1546544151,865
1546544154,865
1546544157,865
1546544160,865
1546544163,868
1546544166,868
1546544169,868
1546544172,868
1546544175,868
1546544178,868
1546544181,868
1546544184,871
1546544187,871
1546544190,871
1546544193,871
1546544196,871
1546544199,871
1546544202,873
1546544205,874
1546544208,874
1546544211,874
1546544214,874
1546544217,874
1546544220,874
1546544223,877
1546544226,877
1546544229,877
1546544232,877
1546544235,877
1546544238,877
1546544241,877
1546544244,880
1546544247,880
1546544250,880
1546544253,880
1546544256,880
1546544259,880
1546544262,883
1546544265,883
1546544268,883
1546544271,883
1546544274,883
1546544277,883
1546544280,883
1546544283,886
1546544286,886
1546544289,886
1546544292,886
1546544295,886
1546544298,886
1546544301,886
1546544304,889
1546544307,889
1546544310,889
1546544313,889
1546544316,889
1546544319,889
1546544322,892
1546544325,892
1546544328,892
1546544331,892
1546544334,892
1546544337,892
1546544340,892
1546544343,895
1546544346,895
1546544349,895
1546544352,895
1546544355,895
1546544358,895
1546544361,895
1546544364,898
1546544367,898
1546544370,898
1546544373,898
1546544376,898
1546544379,898
1546544382,900
1546544385,901
1546544388,901
1546544391,901
1546544394,901
1546544397,901
1546544400,901
1546544403,904
1546544406,904
1546544409,904
1546544412,904
1546544415,904
1546544418,904
1546544421,904
1546544424,907
1546544427,907
1546544430,907
1546544433,907
1546544436,907
1546544439,907
1546544442,910
1546544445,910
1546544448,910
1546544451,910
1546544454,910
1546544457,910
1546544460,910
1546544463,913
1546544466,913
1546544469,913
1546544472,913
1546544475,913
1546544478,913
1546544481,913
1546544484,916
1546544487,916
1546544490,916
1546544493,916
1546544496,916
1546544499,916
1546544502,919
1546544505,919
1546544508,919
1546544511,919
1546544514,919
1546544517,919
1546544520,919
1546544523,922
1546544526,922
1546544529,922
1546544532,922
1546544535,922
1546544538,922
1546544541,922
1546544544,925
1546544547,925
1546544550,925
1546544553,925
1546544556,925
1546544559,925
1546544562,928
1546544565,928
1546544568,928
1546544571,928
1546544574,928
1546544577,928
1546544580,928
1546544583,931
1546544586,931
1546544589,931
1546544592,931
1546544595,931
1546544598,931
1546544601,931
1546544604,934
1546544607,934
1546544610,934
1546544613,934
1546544616,934
1546544619,934
1546544622,937
1546544625,937
1546544628,937
1546544631,937
1546544634,937
1546544637,937
1546544640,937
1546544643,940
1546544646,940
1546544649,940
1546544652,940
1546544655,940
1546544658,940
1546544661,940
