t,value
1546545822,880
1546545825,880
1546545828,880
1546545831,880
1546545834,880
1546545837,880
1546545840,880
1546545843,880
1546545846,880
1546545849,880
1546545852,880
1546545855,880
1546545858,880
1546545861,880
1546545864,880
1546545867,880
1546545870,880
1546545873,880
1546545876,880
1546545879,880
1546545882,880
1546545885,880
1546545888,880
1546545891,880
1546545894,880
1546545897,880
1546545900,880
1546545903,880
1546545906,880
1546545909,880
1546545912,880
1546545915,880
1546545918,880
1546545921,880
1546545924,880
1546545927,880
1546545930,880
1546545933,880
1546545936,880
1546545939,880
1546545942,880
1546545945,880
1546545948,880
1546545951,880
1546545954,880
1546545957,880
1546545960,880
1546545963,880
1546545966,880
1546545969,880
1546545972,880
1546545975,880
1546545978,880
1546545981,880
1546545984,880
1546545987,880
1546545990,880
1546545993,880
1546545996,880
1546545999,880
1546546002,880
1546546005,880
1546546008,880
1546546011,880
1546546014,880
1546546017,880
1546546020,880
1546546023,880
1546546026,880
1546546029,880
1546546032,880
1546546035,880
1546546038,880
1546546041,880
1546546044,880
1546546047,880
1546546050,880
1546546053,880
1546546056,880
1546546059,880
1546546062,880
1546546065,880
1546546068,880
1546546071,880
1546546074,880
1546546077,880
1546546080,880
1546546083,880
1546546086,880
1546546089,880
1546546092,880
1546546095,880
1546546098,880
1546546101,880
1546546104,880
1546546107,880
1546546110,880
1546546113,880
1546546116,880
1546546119,880
1546546122,880
1546546125,880
1546546128,880
1546546131,880
1546546134,880
1546546137,880
1546546140,880
1546546143,880
1546546146,880
1546546149,880
1546546152,880
1546546155,880
1546546158,880
1546546161,880
1546546164,880
1546546167,880
1546546170,880
1546546173,880
1546546176,880
1546546179,880
1546546182,880
1546546185,880
1546546188,880
1546546191,880
1546546194,880
1546546197,880
1546546200,880
1546546203,880
1546546206,880
1546546209,880
1546546212,880
