t,value
1546543509,15
1546543512,15
1546543515,15
1546543518,15
1546543521,15
1546543524,15
1546543527,15
1546543530,15
1546543533,15
1546543536,15
1546543539,15
1546543542,15
1546543545,15
1546543548,15
1546543551,15
1546543554,15
1546543557,15
1546543560,15
1546543563,15
1546543566,15
1546543569,15
1546543572,15
1546543575,15
1546543578,15
1546543581,15
1546543584,15
1546543587,15
1546543590,15
1546543593,15
1546543596,15
1546543599,15
1546543602,15
1546543605,15
1546543608,15
1546543611,15
1546543614,15
1546543617,15
1546543620,15
1546543623,15
1546543626,15
1546543629,15
1546543632,15
1546543635,15
1546543638,15
1546543641,15
1546543644,15
1546543647,15
1546543650,15
1546543653,15
1546543656,15
1546543659,15
1546543662,15
1546543665,15
1546543668,15
1546543671,15
1546543674,15
1546543677,15
1546543680,15
1546543683,15
1546543686,15
1546543689,15
1546543692,15
1546543695,15
1546543698,15
1546543701,15
1546543704,15
1546543707,15
1546543710,15
1546543713,15
1546543716,15
1546543719,15
1546543722,15
1546543725,15
1546543728,15
1546543731,15
1546543734,15
1546543737,15
1546543740,15
1546543743,15
1546543746,15
1546543749,15
1546543752,15
1546543755,15
1546543758,15
1546543761,15
1546543764,15
1546543767,15
1546543770,15
1546543773,15
1546543776,15
1546543779,15
1546543782,15
1546543785,15
1546543788,15
1546543791,15
1546543794,15
1546543797,15
1546543800,15
1546543803,15
1546543806,15
1546543809,15
1546543812,15
1546543815,15
1546543818,15
1546543821,15
1546543824,15
1546543827,15
1546543830,15
1546543833,15
1546543836,15
1546543839,15
1546543842,15
1546543845,15
1546543848,15
1546543851,15
1546543854,15
1546543857,15
1546543860,15
1546543863,15
1546543866,15
1546543869,15
1546543872,15
1546543875,15
1546543878,15
1546543881,15
1546543884,15
1546543887,15
1546543890,15
1546543893,15
1546543896,15
1546543899,15
1546543902,15
1546543905,15
1546543908,15
1546543911,15
1546543914,15
1546543917,15
1546543920,15
1546543923,15
1546543926,15
1546543929,15
1546543932,15
1546543935,15
1546543938,15
1546543941,15
1546543944,15
1546543947,15
1546543950,15
1546543953,15
1546543956,15
