t,value
1546544319,1785
1546544322,1791
1546544325,1791
1546544328,1791
1546544331,1791
1546544334,1791
1546544337,1791
1546544340,1791
1546544343,1797
1546544346,1797
1546544349,1797
1546544352,1797
1546544355,1797
1546544358,1797
1546544361,1797
1546544364,1803
1546544367,1803
1546544370,1803
1546544373,1803
1546544376,1803
1546544379,1803
1546544382,1809
1546544385,1809
1546544388,1809
1546544391,1809
1546544394,1809
1546544397,1809
1546544400,1809
1546544403,1815
1546544406,1815
1546544409,1815
1546544412,1815
1546544415,1815
1546544418,1815
1546544421,1815
1546544424,1821
1546544427,1821
1546544430,1821
1546544433,1821
1546544436,1821
1546544439,1821
1546544442,1827
1546544445,1827
1546544448,1827
1546544451,1827
1546544454,1827
1546544457,1827
1546544460,1827
1546544463,1833
1546544466,1833
1546544469,1833
1546544472,1833
1546544475,1833
1546544478,1833
1546544481,1833
1546544484,1839
1546544487,1839
1546544490,1839
1546544493,1839
1546544496,1839
1546544499,1839
1546544502,1845
1546544505,1845
1546544508,1845
1546544511,1845
1546544514,1845
1546544517,1845
1546544520,1845
1546544523,1851
1546544526,1851
1546544529,1851
1546544532,1851
1546544535,1851
1546544538,1851
1546544541,1851
1546544544,1857
1546544547,1857
1546544550,1857
1546544553,1857
1546544556,1857
1546544559,1857
1546544562,1863
1546544565,1863
1546544568,1863
1546544571,1863
1546544574,1863
1546544577,1863
1546544580,1863
1546544583,1869
1546544586,1869
1546544589,1869
1546544592,1869
1546544595,1869
1546544598,1869
1546544601,1869
1546544604,1875
1546544607,1875
1546544610,1875
1546544613,1875
1546544616,1875
1546544619,1875
1546544622,1881
1546544625,1881
1546544628,1881
1546544631,1881
1546544634,1881
1546544637,1881
1546544640,1881
1546544643,1887
1546544646,1887
1546544649,1887
1546544652,1887
1546544655,1887
1546544658,1887
1546544661,1887
1546544664,1893
1546544667,1893
1546544670,1893
1546544673,1893
1546544676,1893
1546544679,1893
1546544682,1899
1546544685,1899
1546544688,1899
1546544691,1899
1546544694,1899
1546544697,1899
1546544700,1899
1546544703,1905
1546544706,1905
1546544709,1905
1546544712,1905
1546544715,1905
1546544718,1905
1546544721,1905
1546544724,1911
1546544727,1911
1546544730,1911
1546544733,1911
1546544736,1911
1546544739,1911
1546544742,1917
1546544745,1917
1546544748,1917
1546544751,1917
1546544754,1917
1546544757,1917
1546544760,1917
1546544763,1923
1546544766,1923
1546544769,1923
1546544772,1923
1546544775,1923
1546544778,1923
1546544781,1923
1546544784,1929
1546544787,1929
1546544790,1929
1546544793,1929
1546544796,1929
